tick,timestamp,mid_price,bid_price,ask_price,inventory,cash,realized_pnl,unrealized_pnl,total_pnl,trade_count,volatility,reservation_price,half_spread
99,1098000,49750,44800,54700,0,0,0,0,0,0,0.0218578,49750,150
100,1099000,49650,44700,54600,0,0,0,0,0,0,0.0218563,49650,150
101,1100000,49450,44500,54400,0,0,0,0,0,0,0.0218517,49450,150
102,1101000,49450,44500,54400,0,0,0,0,0,0,0.021757,49450,150
103,1102000,49250,44300,54200,0,0,0,0,0,0,0.0220377,49250,150
104,1103000,49350,44400,54300,0,0,0,0,0,0,0.021752,49350,150
105,1104000,49450,44500,54400,0,0,0,0,0,0,0.0214621,49450,150
106,1105000,49650,44700,54600,0,0,0,0,0,0,0.0214543,49650,150
107,1106000,49650,44700,54600,0,0,0,0,0,0,0.0210633,49650,150
108,1107000,49550,44600,54500,0,0,0,0,0,0,0.0207662,49550,150
109,1108000,49450,44500,54400,0,0,0,0,0,0,0.0207658,49450,150
110,1109000,49650,44700,54600,0,0,0,0,0,0,0.0207626,49650,150
111,1110000,49850,44900,54800,0,0,0,0,0,0,0.0211482,49850,150
112,1111000,49850,44900,54800,0,0,0,0,0,0,0.0210507,49850,150
113,1112000,49850,44900,54800,0,0,0,0,0,0,0.0206585,49850,150
114,1113000,49950,45000,54900,0,0,0,0,0,0,0.0203576,49950,150
115,1114000,49950,45000,54900,0,0,0,0,0,0,0.0199485,49950,150
116,1115000,49850,44900,54800,0,0,0,0,0,0,0.0199456,49850,150
117,1116000,49850,44900,54800,0,0,0,0,0,0,0.0198422,49850,150
118,1117000,49650,44700,54600,0,0,0,0,0,0,0.0198372,49650,150
119,1118000,49650,44700,54600,0,0,0,0,0,0,0.0197345,49650,150
120,1119000,49650,44700,54600,0,0,0,0,0,0,0.0193173,49650,150
121,1120000,49750,44800,54700,0,0,0,0,0,0,0.0193165,49750,150
122,1121000,49550,44600,54500,0,0,0,0,0,0,0.019732,49550,150
123,1122000,49750,44800,54700,0,0,0,0,0,0,0.019732,49750,150
124,1123000,49550,44600,54500,0,0,0,0,0,0,0.0200387,49550,150
125,1124000,49750,44800,54700,0,0,0,0,0,0,0.0204395,49750,150
126,1125000,49650,44700,54600,0,0,0,0,0,0,0.020141,49650,150
127,1126000,49450,44500,54400,0,0,0,0,0,0,0.0201443,49450,150
128,1127000,49650,44700,54600,0,0,0,0,0,0,0.0205447,49650,150
129,1128000,49550,44600,54500,0,0,0,0,0,0,0.0206434,49550,150
130,1129000,49650,44700,54600,0,0,0,0,0,0,0.0203514,49650,150
131,1130000,49550,44600,54500,0,0,0,0,0,0,0.0204511,49550,150
132,1131000,49550,44600,54500,0,0,0,0,0,0,0.0203534,49550,150
133,1132000,49750,44800,54700,0,0,0,0,0,0,0.0203598,49750,150
134,1133000,49850,44900,54800,0,0,0,0,0,0,0.0200613,49850,150
135,1134000,49850,44900,54800,0,0,0,0,0,0,0.0199602,49850,150
136,1135000,49950,45000,54900,0,0,0,0,0,0,0.0196502,49950,150
137,1136000,50050,45100,55000,0,0,0,0,0,0,0.0193349,50050,150
138,1137000,50150,45200,55100,0,0,0,0,0,0,0.019014,50150,150
139,1138000,49950,45000,54900,0,0,0,0,0,0,0.0194294,49950,150
140,1139000,49850,44900,54800,0,0,0,0,0,0,0.0195324,49850,150
141,1140000,49650,44700,54600,0,0,0,0,0,0,0.0195257,49650,150
142,1141000,49650,44700,54600,0,0,0,0,0,0,0.0191005,49650,150
143,1142000,49750,44800,54700,0,0,0,0,0,0,0.0190996,49750,150
144,1143000,49750,44800,54700,0,0,0,0,0,0,0.0189925,49750,150
145,1144000,49650,44700,54600,0,0,0,0,0,0,0.0189916,49650,150
146,1145000,49550,44600,54500,0,0,0,0,0,0,0.0189916,49550,150
147,1146000,49550,44600,54500,0,0,0,0,0,0,0.0185613,49550,150
148,1147000,49350,44400,54300,0,0,0,0,0,0,0.0188908,49350,150
149,1148000,49150,44300,54000,0,0,0,0,0,0,0.0189012,49150,150
150,1149000,49150,44300,54000,0,0,0,0,0,0,0.0187938,49150,150
151,1150000,49050,44200,53900,0,0,0,0,0,0,0.0184679,49050,150
152,1151000,49050,44200,53900,0,0,0,0,0,0,0.0184679,49050,150
153,1152000,49250,44300,54200,0,0,0,0,0,0,0.0184716,49250,150
154,1153000,49350,44400,54300,0,0,0,0,0,0,0.0184716,49350,150
155,1154000,49350,44400,54300,0,0,0,0,0,0,0.0183603,49350,150
156,1155000,49250,44300,54200,0,0,0,0,0,0,0.0180256,49250,150
157,1156000,49450,44500,54400,0,0,0,0,0,0,0.0184756,49450,150
158,1157000,49450,44500,54400,0,0,0,0,0,0,0.0183653,49450,150
159,1158000,49650,44700,54600,0,0,0,0,0,0,0.0186947,49650,150
160,1159000,49850,44900,54800,0,0,0,0,0,0,0.0186912,49850,150
161,1160000,49850,44900,54800,0,0,0,0,0,0,0.0182538,49850,150
162,1161000,49750,44800,54700,0,0,0,0,0,0,0.0183639,49750,150
163,1162000,49750,44800,54700,0,0,0,0,0,0,0.0183639,49750,150
164,1163000,49550,44600,54500,0,0,0,0,0,0,0.0186934,49550,150
165,1164000,49750,44800,54700,0,0,0,0,0,0,0.0191225,49750,150
166,1165000,49550,44600,54500,0,0,0,0,0,0,0.0194392,49550,150
167,1166000,49450,44500,54400,0,0,0,0,0,0,0.0195439,49450,150
168,1167000,49450,44500,54400,0,0,0,0,0,0,0.0191259,49450,150
169,1168000,49550,44600,54500,0,0,0,0,0,0,0.0192323,49550,150
170,1169000,49750,44800,54700,0,0,0,0,0,0,0.0196496,49750,150
171,1170000,49650,44700,54600,0,0,0,0,0,0,0.0196496,49650,150
172,1171000,49850,44900,54800,0,0,0,0,0,0,0.019648,49850,150
173,1172000,50050,45100,55000,0,0,0,0,0,0,0.019643,50050,150
174,1173000,50150,45200,55100,0,0,0,0,0,0,0.0193289,50150,150
175,1174000,50150,45200,55100,0,0,0,0,0,0,0.0189045,50150,150
176,1175000,50050,45100,55000,0,0,0,0,0,0,0.0189028,50050,150
177,1176000,49950,45000,54900,0,0,0,0,0,0,0.0185748,49950,150
178,1177000,50150,45200,55100,0,0,0,0,0,0,0.0185661,50150,150
179,1178000,50150,45200,55100,0,0,0,0,0,0,0.0184563,50150,150
180,1179000,49950,45000,54900,0,0,0,0,0,0,0.018776,49950,150
181,1180000,49950,45000,54900,0,0,0,0,0,0,0.0186675,49950,150
182,1181000,49850,44900,54800,0,0,0,0,0,0,0.0187747,49850,150
183,1182000,49850,44900,54800,0,0,0,0,0,0,0.0183375,49850,150
184,1183000,50050,45100,55000,0,0,0,0,0,0,0.0186618,50050,150
185,1184000,50250,45200,55300,0,0,0,0,0,0,0.0190832,50250,150
186,1185000,50150,45200,55100,0,0,0,0,0,0,0.0190819,50150,150
187,1186000,50150,45200,55100,0,0,0,0,0,0,0.0189768,50150,150
188,1187000,50050,45100,55000,0,0,0,0,0,0,0.0189768,50050,150
189,1188000,49950,45000,54900,0,0,0,0,0,0,0.0186588,49950,150
190,1189000,49750,44800,54700,0,0,0,0,0,0,0.0189798,49750,150
191,1190000,49550,44600,54500,0,0,0,0,0,0,0.0189815,49550,150
192,1191000,49650,44700,54600,0,0,0,0,0,0,0.0190883,49650,150
193,1192000,49750,44800,54700,0,0,0,0,0,0,0.0190883,49750,150
194,1193000,49750,44800,54700,0,0,0,0,0,0,0.0190883,49750,150
195,1194000,49750,44800,54700,0,0,0,0,0,0,0.0189819,49750,150
196,1195000,49950,45000,54900,0,0,0,0,0,0,0.0192963,49950,150
197,1196000,49750,44800,54700,0,0,0,0,0,0,0.0197089,49750,150
198,1197000,49850,44900,54800,0,0,0,0,0,0,0.0193937,49850,150
199,1198000,50050,45100,55000,0,0,0,0,0,0,0.0193819,50050,150
200,1199000,49950,45000,54900,0,0,0,0,0,0,0.0194848,49950,150
201,1200000,49750,44800,54700,0,0,0,0,0,0,0.019789,49750,150
202,1201000,49950,45000,54900,0,0,0,0,0,0,0.0201916,49950,150
203,1202000,49950,45000,54900,0,0,0,0,0,0,0.0197774,49950,150
204,1203000,49950,45000,54900,0,0,0,0,0,0,0.0196731,49950,150
205,1204000,49950,45000,54900,0,0,0,0,0,0,0.0196731,49950,150
206,1205000,49850,44900,54800,0,0,0,0,0,0,0.0196706,49850,150
207,1206000,49750,44800,54700,0,0,0,0,0,0,0.019353,49750,150
208,1207000,49650,44700,54600,0,0,0,0,0,0,0.0194573,49650,150
209,1208000,49550,44600,54500,0,0,0,0,0,0,0.0191405,49550,150
210,1209000,49350,44400,54300,0,0,0,0,0,0,0.0191457,49350,150
211,1210000,49450,44500,54400,0,0,0,0,0,0,0.0192524,49450,150
212,1211000,49350,44400,54300,0,0,0,0,0,0,0.0192541,49350,150
213,1212000,49250,44300,54200,0,0,0,0,0,0,0.0193606,49250,150
214,1213000,49450,44500,54400,0,0,0,0,0,0,0.0193658,49450,150
215,1214000,49550,44600,54500,0,0,0,0,0,0,0.0190496,49550,150
216,1215000,49550,44600,54500,0,0,0,0,0,0,0.0186188,49550,150
217,1216000,49550,44600,54500,0,0,0,0,0,0,0.0185089,49550,150
218,1217000,49750,44800,54700,0,0,0,0,0,0,0.0189422,49750,150
219,1218000,49750,44800,54700,0,0,0,0,0,0,0.0188341,49750,150
220,1219000,49950,45000,54900,0,0,0,0,0,0,0.0188307,49950,150
221,1220000,49950,45000,54900,0,0,0,0,0,0,0.0187229,49950,150
222,1221000,49750,44800,54700,0,0,0,0,0,0,0.0187212,49750,150
223,1222000,49850,44900,54800,0,0,0,0,0,0,0.0183979,49850,150
224,1223000,49750,44800,54700,0,0,0,0,0,0,0.0183992,49750,150
225,1224000,49650,44700,54600,0,0,0,0,0,0,0.0185089,49650,150
226,1225000,49850,44900,54800,0,0,0,0,0,0,0.018835,49850,150
227,1226000,49950,45000,54900,0,0,0,0,0,0,0.0188354,49950,150
228,1227000,49950,45000,54900,0,0,0,0,0,0,0.0184066,49950,150
229,1228000,49950,45000,54900,0,0,0,0,0,0,0.0184066,49950,150
230,1229000,50150,45200,55100,0,0,0,0,0,0,0.0184066,50150,150
231,1230000,50050,45100,55000,0,0,0,0,0,0,0.0185145,50050,150
232,1231000,50250,45200,55300,0,0,0,0,0,0,0.0188328,50250,150
233,1232000,50450,45400,55500,0,0,0,0,0,0,0.0192472,50450,150
234,1233000,50250,45200,55300,0,0,0,0,0,0,0.0192406,50250,150
235,1234000,50050,45100,55000,0,0,0,0,0,0,0.0192406,50050,150
236,1235000,50050,45100,55000,0,0,0,0,0,0,0.0191372,50050,150
237,1236000,50050,45100,55000,0,0,0,0,0,0,0.0191372,50050,150
238,1237000,50150,45200,55100,0,0,0,0,0,0,0.0191372,50150,150
239,1238000,49950,45000,54900,0,0,0,0,0,0,0.0194474,49950,150
240,1239000,50050,45100,55000,0,0,0,0,0,0,0.0191338,50050,150
241,1240000,50150,45200,55100,0,0,0,0,0,0,0.0188112,50150,150
242,1241000,50250,45200,55300,0,0,0,0,0,0,0.0188086,50250,150
243,1242000,50150,45200,55100,0,0,0,0,0,0,0.0188065,50150,150
244,1243000,49950,45000,54900,0,0,0,0,0,0,0.0192264,49950,150
245,1244000,50150,45200,55100,0,0,0,0,0,0,0.0196372,50150,150
246,1245000,49950,45000,54900,0,0,0,0,0,0,0.019634,49950,150
247,1246000,49750,44800,54700,0,0,0,0,0,0,0.019634,49750,150
248,1247000,49950,45000,54900,0,0,0,0,0,0,0.0199388,49950,150
249,1248000,49950,45000,54900,0,0,0,0,0,0,0.0195327,49950,150
250,1249000,49950,45000,54900,0,0,0,0,0,0,0.01943,49950,150
251,1250000,49750,44800,54700,0,0,0,0,0,0,0.01943,49750,150
252,1251000,49550,44600,54500,0,0,0,0,0,0,0.0194333,49550,150
253,1252000,49450,44500,54400,0,0,0,0,0,0,0.0195381,49450,150
254,1253000,49350,44400,54300,0,0,0,0,0,0,0.0196427,49350,150
255,1254000,49150,44300,54000,0,0,0,0,0,0,0.020058,49150,150
256,1255000,49150,44300,54000,0,0,0,0,0,0,0.0199577,49150,150
257,1256000,49250,44300,54200,0,0,0,0,0,0,0.0199602,49250,150
258,1257000,49050,44200,53900,0,0,0,0,0,0,0.0202711,49050,150
259,1258000,48850,44000,53700,0,0,0,0,0,0,0.0205802,48850,150
260,1259000,49050,44200,53900,0,0,0,0,0,0,0.0205884,49050,150
261,1260000,49050,44200,53900,0,0,0,0,0,0,0.0204887,49050,150
262,1261000,48850,44000,53700,0,0,0,0,0,0,0.0207938,48850,150
263,1262000,49050,44200,53900,0,0,0,0,0,0,0.0210941,49050,150
264,1263000,48950,44100,53800,0,0,0,0,0,0,0.0208015,48950,150
265,1264000,49150,44300,54000,0,0,0,0,0,0,0.0211008,49150,150
266,1265000,49250,44300,54200,0,0,0,0,0,0,0.0211985,49250,150
267,1266000,49350,44400,54300,0,0,0,0,0,0,0.0212953,49350,150
268,1267000,49350,44400,54300,0,0,0,0,0,0,0.0209109,49350,150
269,1268000,49250,44300,54200,0,0,0,0,0,0,0.021009,49250,150
270,1269000,49250,44300,54200,0,0,0,0,0,0,0.0206224,49250,150
271,1270000,49450,44500,54400,0,0,0,0,0,0,0.0210168,49450,150
272,1271000,49550,44600,54500,0,0,0,0,0,0,0.020729,49550,150
273,1272000,49550,44600,54500,0,0,0,0,0,0,0.0206315,49550,150
274,1273000,49450,44500,54400,0,0,0,0,0,0,0.0206327,49450,150
275,1274000,49650,44700,54600,0,0,0,0,0,0,0.0209273,49650,150
276,1275000,49750,44800,54700,0,0,0,0,0,0,0.0206359,49750,150
277,1276000,49850,44900,54800,0,0,0,0,0,0,0.0206363,49850,150
278,1277000,49750,44800,54700,0,0,0,0,0,0,0.0207337,49750,150
279,1278000,49650,44700,54600,0,0,0,0,0,0,0.0208311,49650,150
280,1279000,49850,44900,54800,0,0,0,0,0,0,0.0208358,49850,150
281,1280000,49650,44700,54600,0,0,0,0,0,0,0.021126,49650,150
282,1281000,49750,44800,54700,0,0,0,0,0,0,0.0208435,49750,150
283,1282000,49850,44900,54800,0,0,0,0,0,0,0.0205598,49850,150
284,1283000,49850,44900,54800,0,0,0,0,0,0,0.0201724,49850,150
285,1284000,49850,44900,54800,0,0,0,0,0,0,0.0197743,49850,150
286,1285000,49850,44900,54800,0,0,0,0,0,0,0.0197743,49850,150
287,1286000,49650,44700,54600,0,0,0,0,0,0,0.0201788,49650,150
288,1287000,49850,44900,54800,0,0,0,0,0,0,0.0204783,49850,150
289,1288000,49950,45000,54900,0,0,0,0,0,0,0.0201843,49950,150
290,1289000,49850,44900,54800,0,0,0,0,0,0,0.0201847,49850,150
291,1290000,49650,44700,54600,0,0,0,0,0,0,0.0204842,49650,150
292,1291000,49550,44600,54500,0,0,0,0,0,0,0.0204865,49550,150
293,1292000,49450,44500,54400,0,0,0,0,0,0,0.0204893,49450,150
294,1293000,49450,44500,54400,0,0,0,0,0,0,0.0200958,49450,150
295,1294000,49450,44500,54400,0,0,0,0,0,0,0.0196945,49450,150
296,1295000,49350,44400,54300,0,0,0,0,0,0,0.0193908,49350,150
297,1296000,49350,44400,54300,0,0,0,0,0,0,0.0189712,49350,150
298,1297000,49550,44600,54500,0,0,0,0,0,0,0.0189781,49550,150
299,1298000,49650,44700,54600,0,0,0,0,0,0,0.0190849,49650,150
300,1299000,49650,44700,54600,0,0,0,0,0,0,0.0190849,49650,150
301,1300000,49650,44700,54600,0,0,0,0,0,0,0.0186584,49650,150
302,1301000,49550,44600,54500,0,0,0,0,0,0,0.0183296,49550,150
303,1302000,49550,44600,54500,0,0,0,0,0,0,0.018218,49550,150
304,1303000,49450,44500,54400,0,0,0,0,0,0,0.0182175,49450,150
305,1304000,49250,44300,54200,0,0,0,0,0,0,0.0182157,49250,150
306,1305000,49150,44300,54000,0,0,0,0,0,0,0.0183287,49150,150
307,1306000,49150,44300,54000,0,0,0,0,0,0,0.0182157,49150,150
308,1307000,49350,44400,54300,0,0,0,0,0,0,0.0182138,49350,150
309,1308000,49250,44300,54200,0,0,0,0,0,0,0.0178652,49250,150
310,1309000,49350,44400,54300,0,0,0,0,0,0,0.0175096,49350,150
311,1310000,49350,44400,54300,0,0,0,0,0,0,0.0175096,49350,150
312,1311000,49150,44300,54000,0,0,0,0,0,0,0.0175038,49150,150
313,1312000,48950,44100,53800,0,0,0,0,0,0,0.0175018,48950,150
314,1313000,49050,44200,53900,0,0,0,0,0,0,0.0175018,49050,150
315,1314000,49150,44300,54000,0,0,0,0,0,0,0.0171417,49150,150
316,1315000,49150,44300,54000,0,0,0,0,0,0,0.0170207,49150,150
317,1316000,49350,44400,54300,0,0,0,0,0,0,0.0173805,49350,150
318,1317000,49550,44600,54500,0,0,0,0,0,0,0.0178449,49550,150
319,1318000,49750,44800,54700,0,0,0,0,0,0,0.0181811,49750,150
320,1319000,49550,44600,54500,0,0,0,0,0,0,0.018622,49550,150
321,1320000,49350,44400,54300,0,0,0,0,0,0,0.0186202,49350,150
322,1321000,49350,44400,54300,0,0,0,0,0,0,0.0185103,49350,150
323,1322000,49350,44400,54300,0,0,0,0,0,0,0.0185103,49350,150
324,1323000,49250,44300,54200,0,0,0,0,0,0,0.0185112,49250,150
325,1324000,49150,44300,54000,0,0,0,0,0,0,0.0181797,49150,150
326,1325000,49250,44300,54200,0,0,0,0,0,0,0.018182,49250,150
327,1326000,49150,44300,54000,0,0,0,0,0,0,0.0181847,49150,150
328,1327000,49250,44300,54200,0,0,0,0,0,0,0.0181875,49250,150
329,1328000,49350,44400,54300,0,0,0,0,0,0,0.0181893,49350,150
330,1329000,49350,44400,54300,0,0,0,0,0,0,0.0177395,49350,150
331,1330000,49550,44600,54500,0,0,0,0,0,0,0.017745,49550,150
332,1331000,49350,44400,54300,0,0,0,0,0,0,0.0180885,49350,150
333,1332000,49350,44400,54300,0,0,0,0,0,0,0.0179767,49350,150
334,1333000,49250,44300,54200,0,0,0,0,0,0,0.0180908,49250,150
335,1334000,49450,44500,54400,0,0,0,0,0,0,0.0185392,49450,150
336,1335000,49650,44700,54600,0,0,0,0,0,0,0.0189735,49650,150
337,1336000,49850,44900,54800,0,0,0,0,0,0,0.0189735,49850,150
338,1337000,49850,44900,54800,0,0,0,0,0,0,0.0185427,49850,150
339,1338000,49850,44900,54800,0,0,0,0,0,0,0.0184341,49850,150
340,1339000,49850,44900,54800,0,0,0,0,0,0,0.0183248,49850,150
341,1340000,50050,45100,55000,0,0,0,0,0,0,0.0183213,50050,150
342,1341000,49950,45000,54900,0,0,0,0,0,0,0.0183195,49950,150
343,1342000,49750,44800,54700,0,0,0,0,0,0,0.0186446,49750,150
344,1343000,49750,44800,54700,0,0,0,0,0,0,0.0186446,49750,150
345,1344000,49950,45000,54900,0,0,0,0,0,0,0.0190714,49950,150
346,1345000,49750,44800,54700,0,0,0,0,0,0,0.0193834,49750,150
347,1346000,49550,44600,54500,0,0,0,0,0,0,0.0197975,49550,150
348,1347000,49550,44600,54500,0,0,0,0,0,0,0.01938,49550,150
349,1348000,49750,44800,54700,0,0,0,0,0,0,0.0196913,49750,150
350,1349000,49850,44900,54800,0,0,0,0,0,0,0.0197934,49850,150
351,1350000,49650,44700,54600,0,0,0,0,0,0,0.0201975,49650,150
352,1351000,49650,44700,54600,0,0,0,0,0,0,0.0200966,49650,150
353,1352000,49650,44700,54600,0,0,0,0,0,0,0.0200966,49650,150
354,1353000,49450,44500,54400,0,0,0,0,0,0,0.0203982,49450,150
355,1354000,49450,44500,54400,0,0,0,0,0,0,0.0199915,49450,150
356,1355000,49350,44400,54300,0,0,0,0,0,0,0.0199907,49350,150
357,1356000,49550,44600,54500,0,0,0,0,0,0,0.0203957,49550,150
358,1357000,49750,44800,54700,0,0,0,0,0,0,0.0203892,49750,150
359,1358000,49650,44700,54600,0,0,0,0,0,0,0.0203876,49650,150
360,1359000,49850,44900,54800,0,0,0,0,0,0,0.020681,49850,150
361,1360000,49850,44900,54800,0,0,0,0,0,0,0.020681,49850,150
362,1361000,49650,44700,54600,0,0,0,0,0,0,0.020673,49650,150
363,1362000,49550,44600,54500,0,0,0,0,0,0,0.0203669,49550,150
364,1363000,49350,44400,54300,0,0,0,0,0,0,0.0206641,49350,150
365,1364000,49350,44400,54300,0,0,0,0,0,0,0.0205635,49350,150
366,1365000,49450,44500,54400,0,0,0,0,0,0,0.0206629,49450,150
367,1366000,49250,44300,54200,0,0,0,0,0,0,0.0206613,49250,150
368,1367000,49150,44300,54000,0,0,0,0,0,0,0.0203632,49150,150
369,1368000,49250,44300,54200,0,0,0,0,0,0,0.020064,49250,150
370,1369000,49350,44400,54300,0,0,0,0,0,0,0.0197599,49350,150
371,1370000,49150,44300,54000,0,0,0,0,0,0,0.0197633,49150,150
372,1371000,48950,44100,53800,0,0,0,0,0,0,0.0201795,48950,150
373,1372000,48750,43900,53600,0,0,0,0,0,0,0.0205906,48750,150
374,1373000,48950,44100,53800,0,0,0,0,0,0,0.0208955,48950,150
375,1374000,49150,44300,54000,0,0,0,0,0,0,0.0211924,49150,150
376,1375000,49350,44400,54300,0,0,0,0,0,0,0.021482,49350,150
377,1376000,49250,44300,54200,0,0,0,0,0,0,0.0214816,49250,150
378,1377000,49450,44500,54400,0,0,0,0,0,0,0.0217659,49450,150
379,1378000,49650,44700,54600,0,0,0,0,0,0,0.0220438,49650,150
380,1379000,49450,44500,54400,0,0,0,0,0,0,0.0224103,49450,150
381,1380000,49450,44500,54400,0,0,0,0,0,0,0.0220423,49450,150
382,1381000,49650,44700,54600,0,0,0,0,0,0,0.0220409,49650,150
383,1382000,49550,44600,54500,0,0,0,0,0,0,0.0221329,49550,150
384,1383000,49550,44600,54500,0,0,0,0,0,0,0.0220397,49550,150
385,1384000,49650,44700,54600,0,0,0,0,0,0,0.0217575,49650,150
386,1385000,49650,44700,54600,0,0,0,0,0,0,0.0213799,49650,150
387,1386000,49650,44700,54600,0,0,0,0,0,0,0.0209985,49650,150
388,1387000,49650,44700,54600,0,0,0,0,0,0,0.0209985,49650,150
389,1388000,49550,44600,54500,0,0,0,0,0,0,0.0210951,49550,150
390,1389000,49750,44800,54700,0,0,0,0,0,0,0.0214762,49750,150
391,1390000,49550,44600,54500,0,0,0,0,0,0,0.0214807,49550,150
392,1391000,49350,44400,54300,0,0,0,0,0,0,0.0217665,49350,150
393,1392000,49450,44500,54400,0,0,0,0,0,0,0.0214891,49450,150
394,1393000,49650,44700,54600,0,0,0,0,0,0,0.0218649,49650,150
395,1394000,49550,44600,54500,0,0,0,0,0,0,0.021588,49550,150
396,1395000,49350,44400,54300,0,0,0,0,0,0,0.0215941,49350,150
397,1396000,49550,44600,54500,0,0,0,0,0,0,0.0215971,49550,150
398,1397000,49650,44700,54600,0,0,0,0,0,0,0.021691,49650,150
399,1398000,49750,44800,54700,0,0,0,0,0,0,0.0214084,49750,150
400,1399000,49550,44600,54500,0,0,0,0,0,0,0.0216914,49550,150
401,1400000,49650,44700,54600,0,0,0,0,0,0,0.0214107,49650,150
402,1401000,49450,44500,54400,0,0,0,0,0,0,0.0217879,49450,150
403,1402000,49650,44700,54600,0,0,0,0,0,0,0.0221586,49650,150
404,1403000,49750,44800,54700,0,0,0,0,0,0,0.0218806,49750,150
405,1404000,49950,45000,54900,0,0,0,0,0,0,0.0222454,49950,150
406,1405000,49850,44900,54800,0,0,0,0,0,0,0.0222435,49850,150
407,1406000,50050,45100,55000,0,0,0,0,0,0,0.0222362,50050,150
408,1407000,49850,44900,54800,0,0,0,0,0,0,0.0222318,49850,150
409,1408000,49850,44900,54800,0,0,0,0,0,0,0.0221406,49850,150
410,1409000,50050,45100,55000,0,0,0,0,0,0,0.0221377,50050,150
411,1410000,50250,45200,55300,0,0,0,0,0,0,0.022494,50250,150
412,1411000,50050,45100,55000,0,0,0,0,0,0,0.0224883,50050,150
413,1412000,50250,45200,55300,0,0,0,0,0,0,0.02275,50250,150
414,1413000,50150,45200,55100,0,0,0,0,0,0,0.0224761,50150,150
415,1414000,50250,45200,55300,0,0,0,0,0,0,0.0225642,50250,150
416,1415000,50250,45200,55300,0,0,0,0,0,0,0.0224732,50250,150
417,1416000,50450,45400,55500,0,0,0,0,0,0,0.0224588,50450,150
418,1417000,50650,45600,55700,0,0,0,0,0,0,0.0227139,50650,150
419,1418000,50850,45800,55900,0,0,0,0,0,0,0.0229635,50850,150
420,1419000,50950,45900,56000,0,0,0,0,0,0,0.0229579,50950,150
421,1420000,50750,45700,55800,0,0,0,0,0,0,0.0229357,50750,150
422,1421000,50950,45900,56000,0,0,0,0,0,0,0.0229104,50950,150
423,1422000,50750,45700,55800,0,0,0,0,0,0,0.0228822,50750,150
424,1423000,50850,45800,55900,0,0,0,0,0,0,0.0225989,50850,150
425,1424000,50850,45800,55900,0,0,0,0,0,0,0.022228,50850,150
426,1425000,50850,45800,55900,0,0,0,0,0,0,0.0218539,50850,150
427,1426000,50650,45600,55700,0,0,0,0,0,0,0.0221135,50650,150
428,1427000,50550,45500,55600,0,0,0,0,0,0,0.0218286,50550,150
429,1428000,50650,45600,55700,0,0,0,0,0,0,0.0215431,50650,150
430,1429000,50550,45500,55600,0,0,0,0,0,0,0.0212536,50550,150
431,1430000,50650,45600,55700,0,0,0,0,0,0,0.0213453,50650,150
432,1431000,50750,45700,55800,0,0,0,0,0,0,0.0210528,50750,150
433,1432000,50550,45500,55600,0,0,0,0,0,0,0.0213248,50550,150
434,1433000,50550,45500,55600,0,0,0,0,0,0,0.0213248,50550,150
435,1434000,50750,45700,55800,0,0,0,0,0,0,0.0215934,50750,150
436,1435000,50650,45600,55700,0,0,0,0,0,0,0.0216833,50650,150
437,1436000,50550,45500,55600,0,0,0,0,0,0,0.0217732,50550,150
438,1437000,50550,45500,55600,0,0,0,0,0,0,0.0217732,50550,150
439,1438000,50450,45400,55500,0,0,0,0,0,0,0.0217699,50450,150
440,1439000,50350,45300,55400,0,0,0,0,0,0,0.0214858,50350,150
441,1440000,50450,45400,55500,0,0,0,0,0,0,0.0211978,50450,150
442,1441000,50650,45600,55700,0,0,0,0,0,0,0.0211812,50650,150
443,1442000,50550,45500,55600,0,0,0,0,0,0,0.0211767,50550,150
444,1443000,50350,45300,55400,0,0,0,0,0,0,0.0211631,50350,150
445,1444000,50550,45500,55600,0,0,0,0,0,0,0.0214366,50550,150
446,1445000,50550,45500,55600,0,0,0,0,0,0,0.0210516,50550,150
447,1446000,50750,45700,55800,0,0,0,0,0,0,0.0210334,50750,150
448,1447000,50650,45600,55700,0,0,0,0,0,0,0.0210292,50650,150
449,1448000,50450,45400,55500,0,0,0,0,0,0,0.0213034,50450,150
450,1449000,50450,45400,55500,0,0,0,0,0,0,0.0209191,50450,150
451,1450000,50450,45400,55500,0,0,0,0,0,0,0.0208217,50450,150
452,1451000,50450,45400,55500,0,0,0,0,0,0,0.0204267,50450,150
453,1452000,50650,45600,55700,0,0,0,0,0,0,0.0204111,50650,150
454,1453000,50550,45500,55600,0,0,0,0,0,0,0.0204076,50550,150
455,1454000,50750,45700,55800,0,0,0,0,0,0,0.0203952,50750,150
456,1455000,50650,45600,55700,0,0,0,0,0,0,0.0203922,50650,150
457,1456000,50650,45600,55700,0,0,0,0,0,0,0.0199952,50650,150
458,1457000,50450,45400,55500,0,0,0,0,0,0,0.0199857,50450,150
459,1458000,50550,45500,55600,0,0,0,0,0,0,0.0200836,50550,150
460,1459000,50550,45500,55600,0,0,0,0,0,0,0.0196804,50550,150
461,1460000,50450,45400,55500,0,0,0,0,0,0,0.0193736,50450,150
462,1461000,50250,45200,55300,0,0,0,0,0,0,0.0193703,50250,150
463,1462000,50150,45200,55100,0,0,0,0,0,0,0.0190597,50150,150
464,1463000,50350,45300,55400,0,0,0,0,0,0,0.0193687,50350,150
465,1464000,50250,45200,55300,0,0,0,0,0,0,0.0193683,50250,150
